Price,Close,High,Low,Open,Volume,Returns
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,
Date,,,,,,
2021-09-02,17234.150390625,17245.5,17059.69921875,17095.400390625,242400,0.012020818845618786
2021-09-03,17323.599609375,17340.099609375,17212.19921875,17262.44921875,261400,0.006747300083806485
2021-09-06,17377.80078125,17429.55078125,17345.55078125,17399.349609375,228000,0.004067371968085043
2021-09-07,17362.099609375,17436.5,17287.0,17401.55078125,243400,-0.0011745746020707104
2021-09-08,17353.5,17383.400390625,17254.19921875,17375.75,252700,-0.0006439020878249213
2021-09-09,17369.25,17379.650390625,17302.69921875,17312.849609375,241500,0.0011798772581900652
2021-09-13,17355.30078125,17378.349609375,17269.150390625,17363.55078125,241100,-0.0010440280596457074
2021-09-14,17380.0,17438.55078125,17367.05078125,17420.349609375,230400,0.0018500966811067832
2021-09-15,17519.44921875,17532.69921875,17386.900390625,17387.650390625,388200,0.010430608997410707
2021-09-16,17629.5,17644.599609375,17510.44921875,17539.19921875,503300,0.008166125192559482
2021-09-17,17585.150390625,17792.94921875,17537.650390625,17709.650390625,508300,-0.0032703418807964123
2021-09-20,17396.900390625,17622.75,17361.80078125,17443.849609375,339100,-0.013916571343652973
2021-09-21,17562.0,17578.349609375,17326.099609375,17450.5,363600,0.012337226021203174
2021-09-22,17546.650390625,17610.44921875,17524.0,17580.900390625,295200,-0.0011362311916353063
2021-09-23,17822.94921875,17843.900390625,17646.55078125,17670.849609375,320500,0.02047048687733637
2021-09-24,17853.19921875,17947.650390625,17819.400390625,17897.44921875,360100,0.00220642495904273
2021-09-27,17855.099609375,17943.5,17802.900390625,17932.19921875,295700,0.00013837899763671224
2021-09-28,17748.599609375,17912.849609375,17576.099609375,17906.44921875,398000,-0.007754087237200525
2021-09-29,17711.30078125,17781.75,17608.150390625,17657.94921875,562200,-0.0027319606971632606
2021-09-30,17618.150390625,17742.150390625,17585.349609375,17718.900390625,378600,-0.006837188826960561
2021-10-01,17532.05078125,17557.150390625,17452.900390625,17531.900390625,305800,-0.006353078484734642
2021-10-04,17691.25,17750.900390625,17581.349609375,17615.55078125,295800,0.011804607855478834
2021-10-05,17822.30078125,17833.44921875,17640.900390625,17661.349609375,427000,0.00962995919593015
2021-10-06,17646.0,17884.599609375,17613.150390625,17861.5,395800,-0.012859788331376422
2021-10-07,17790.349609375,17857.55078125,17763.80078125,17810.55078125,419900,0.010634392620848865
2021-10-08,17895.19921875,17941.849609375,17840.349609375,17886.849609375,324100,0.007661709588645361
2021-10-11,17945.94921875,18041.94921875,17839.099609375,17867.55078125,375800,0.0036867429746674897
2021-10-12,17991.94921875,18008.650390625,17864.94921875,17915.80078125,355600,0.003332228307963825
2021-10-13,18161.75,18197.80078125,18050.75,18097.849609375,506700,0.012268877203975093
2021-10-14,18338.55078125,18350.75,18248.69921875,18272.849609375,538700,0.012655224062934423
2021-10-18,18477.05078125,18543.150390625,18445.30078125,18500.099609375,469900,0.009818114972535952
2021-10-19,18418.75,18604.44921875,18377.69921875,18602.349609375,368200,-0.004101900055495311
2021-10-20,18266.599609375,18458.30078125,18209.349609375,18439.900390625,371300,-0.010738812775704055
2021-10-21,18178.099609375,18384.19921875,18048.0,18382.69921875,365900,-0.0062983807857129315
2021-10-22,18114.900390625,18314.25,18034.349609375,18230.69921875,324700,-0.00451966850993758
2021-10-25,18125.400390625,18241.400390625,17968.5,18229.5,418700,0.0007535233264137631
2021-10-26,18268.400390625,18310.44921875,18099.30078125,18154.5,341400,0.010256325156610124
2021-10-27,18210.94921875,18342.05078125,18167.900390625,18295.849609375,335200,-0.004088290262995709
2021-10-28,17857.25,18190.69921875,17799.44921875,18187.650390625,374200,-0.025249039951282682
2021-10-29,17671.650390625,17915.849609375,17613.099609375,17833.05078125,336500,-0.013511570493077097
2021-11-01,17929.650390625,17954.099609375,17697.099609375,17783.150390625,281200,0.018979551574760167
2021-11-02,17888.94921875,18012.25,17847.599609375,17970.900390625,296400,-0.0029510627527442046
2021-11-03,17829.19921875,17988.75,17757.94921875,17947.94921875,331000,-0.00434206610182476
2021-11-04,17916.80078125,17947.55078125,17900.599609375,17935.05078125,48500,0.006387389015780176
2021-11-08,18068.55078125,18087.80078125,17836.099609375,18040.19921875,338900,0.011010615254842305
2021-11-09,18044.25,18112.599609375,17983.05078125,18084.349609375,270200,-0.0017483978658532906
2021-11-10,18017.19921875,18061.25,17915.0,17973.44921875,261400,-0.0019488765465452418
2021-11-11,17873.599609375,17971.349609375,17798.19921875,17967.44921875,232100,-0.010361182663353608
2021-11-12,18102.75,18123.0,17905.900390625,17977.599609375,249100,0.016666788689629498
2021-11-15,18109.44921875,18210.150390625,18071.30078125,18140.94921875,280400,0.000481086264517816
2021-11-16,17999.19921875,18132.650390625,17958.80078125,18127.05078125,267400,-0.007914376537283342
2021-11-17,17898.650390625,18022.650390625,17879.25,17939.349609375,295700,-0.007262182887910651
2021-11-18,17764.80078125,17945.599609375,17688.5,17890.55078125,278400,-0.00972165433649912
2021-11-22,17416.55078125,17805.25,17280.44921875,17796.25,356400,-0.025484383730203886
2021-11-23,17503.349609375,17553.69921875,17216.099609375,17281.75,308800,0.0064788073126385015
2021-11-24,17415.05078125,17600.599609375,17354.0,17550.05078125,298100,-0.006558086259159102
2021-11-25,17536.25,17564.349609375,17351.69921875,17417.30078125,255900,0.00904728825394172
2021-11-26,17026.44921875,17355.400390625,16985.69921875,17338.75,356300,-0.03779263044408009
2021-11-29,17053.94921875,17160.69921875,16782.400390625,17055.80078125,348900,0.0020996744265756153
2021-11-30,16983.19921875,17324.650390625,16931.400390625,17051.150390625,498000,-0.005393178953463618
2021-12-01,17166.900390625,17213.05078125,17064.25,17104.400390625,295500,0.014061633521547767
2021-12-02,17401.650390625,17420.349609375,17149.30078125,17183.19921875,279900,0.01777694243316388
2021-12-03,17196.69921875,17489.80078125,17180.80078125,17424.900390625,292500,-0.015310991627612526
2021-12-06,16912.25,17216.75,16891.69921875,17209.05078125,231700,-0.021503195448799584
2021-12-07,17176.69921875,17251.650390625,16987.75,17044.099609375,254100,0.020327513156144252
2021-12-08,17469.75,17484.599609375,17308.94921875,17315.25,257800,0.022179233086246142
2021-12-09,17516.849609375,17543.25,17379.599609375,17524.400390625,237200,0.003504886571788246
2021-12-10,17511.30078125,17534.349609375,17405.25,17476.05078125,204500,-0.00041180216325195087
2021-12-13,17368.25,17639.5,17355.94921875,17619.099609375,256600,-0.010619771651922117
2021-12-14,17324.900390625,17376.19921875,17225.80078125,17283.19921875,271000,-0.003244684535718856
2021-12-15,17221.400390625,17351.19921875,17192.19921875,17323.650390625,215000,-0.007766278418132211
2021-12-16,17248.400390625,17379.349609375,17184.94921875,17373.0,219500,0.002038161775688674
2021-12-17,16985.19921875,17298.150390625,16966.44921875,17276.0,354600,-0.01983729016538104
2021-12-20,16614.19921875,16840.099609375,16410.19921875,16824.25,330600,-0.028395310163191235
2021-12-21,16770.849609375,16936.400390625,16688.25,16773.150390625,241000,0.012257317077471753
2021-12-22,16955.44921875,16971.0,16819.5,16865.55078125,207900,0.014309322292971372
2021-12-23,17072.599609375,17118.650390625,17015.55078125,17066.80078125,197000,0.00898209807641579
2021-12-24,17003.75,17155.599609375,16909.599609375,17149.5,182600,-0.005242581342934549
2021-12-27,17086.25,17112.05078125,16833.19921875,16937.75,144800,0.006307432184077056
2021-12-28,17233.25,17250.25,17161.150390625,17177.599609375,176000,0.011184431926256488
2021-12-29,17213.599609375,17285.94921875,17176.650390625,17220.099609375,161700,-0.0014823383756691789
2021-12-30,17203.94921875,17264.05078125,17146.349609375,17201.44921875,320800,-0.0007288137343259172
2021-12-31,17354.05078125,17400.80078125,17238.5,17244.5,167000,0.011342281284888478
2022-01-03,17625.69921875,17646.650390625,17383.30078125,17387.150390625,200500,0.020349310555870217
2022-01-04,17805.25,17827.599609375,17593.55078125,17681.400390625,247400,0.013242936505843473
2022-01-05,17925.25,17944.69921875,17748.849609375,17820.099609375,251500,0.00876146080509972
2022-01-06,17745.900390625,17797.94921875,17655.55078125,17768.5,236500,-0.013007042701636008
2022-01-07,17812.69921875,17905.0,17704.55078125,17797.599609375,239300,0.004893438746470968
2022-01-10,18003.30078125,18017.44921875,17879.150390625,17913.30078125,232400,0.013910414598433252
2022-01-11,18055.75,18081.25,17964.400390625,17997.75,220200,0.003787304628382993
2022-01-12,18212.349609375,18227.94921875,18128.80078125,18170.400390625,245000,0.011275050451379642
2022-01-13,18257.80078125,18272.25,18163.80078125,18257.0,303700,0.003244310849770149
2022-01-14,18255.75,18286.94921875,18119.650390625,18185.0,229500,-0.0001460206328758873
2022-01-17,18308.099609375,18321.55078125,18228.75,18235.650390625,266700,0.003727838746011569
2022-01-18,18113.05078125,18350.94921875,18085.900390625,18337.19921875,227500,-0.01384979773830045
2022-01-19,17938.400390625,18129.19921875,17884.900390625,18129.19921875,276700,-0.012534912564123613
2022-01-20,17757.0,17943.69921875,17648.44921875,17921.0,258100,-0.013146128009036107
2022-01-21,17617.150390625,17707.599609375,17485.849609375,17613.69921875,277600,-0.010238468896069197
2022-01-24,17149.099609375,17599.400390625,16997.849609375,17575.150390625,323800,-0.034538276743598405
2022-01-25,17277.94921875,17309.150390625,16836.80078125,17001.55078125,326500,0.009767538588202607
2022-01-27,17110.150390625,17182.5,16866.75,17062.0,395600,-0.012625252789015984
2022-01-28,17101.94921875,17373.5,17077.099609375,17208.30078125,355300,-0.0006231110302420628
2022-01-31,17339.849609375,17410.0,17264.150390625,17301.05078125,321700,0.01808393323220887
2022-02-01,17576.849609375,17622.400390625,17244.55078125,17529.44921875,386400,0.01776832019543142
2022-02-02,17780.0,17794.599609375,17674.80078125,17706.19921875,271200,0.015025190161019487
2022-02-03,17560.19921875,17781.150390625,17511.150390625,17767.75,226600,-0.016070923263498384
2022-02-04,17516.30078125,17617.80078125,17462.55078125,17590.19921875,261400,-0.003249847455549737
2022-02-07,17213.599609375,17536.75,17119.400390625,17456.30078125,265000,-0.022465446805910505
2022-02-08,17266.75,17306.44921875,17043.650390625,17279.849609375,268500,0.0040140069120038644
2022-02-09,17463.80078125,17477.150390625,17339.0,17370.099609375,236400,0.014835798029449633
2022-02-10,17605.849609375,17639.44921875,17427.150390625,17554.099609375,273600,0.010574071410661223
2022-02-11,17374.75,17454.75,17303.0,17451.0,253100,-0.017064185986657734
2022-02-14,16842.80078125,17099.5,16809.650390625,17076.150390625,305500,-0.03980108976388145
2022-02-15,17352.44921875,17375.0,16839.25,16933.25,298700,0.039336864299170805
2022-02-16,17322.19921875,17490.599609375,17257.69921875,17408.44921875,244500,-0.0022662506891251155
2022-02-17,17304.599609375,17442.900390625,17235.849609375,17396.55078125,232100,-0.0013208191349475707
2022-02-18,17276.30078125,17380.80078125,17219.19921875,17236.05078125,189600,-0.002125936305545595
2022-02-21,17206.650390625,17351.05078125,17070.69921875,17192.25,215200,-0.005241024045539211
2022-02-22,17092.19921875,17148.55078125,16843.80078125,16847.94921875,300100,-0.00864703588785457
2022-02-23,17063.25,17220.69921875,17027.849609375,17194.5,200200,-0.002201822240271756
2022-02-24,16247.9501953125,16705.25,16203.25,16548.900390625,458000,-0.06211535001208743
2022-02-25,16658.400390625,16748.80078125,16478.30078125,16515.650390625,329800,0.032840158142544464
2022-02-28,16793.900390625,16815.900390625,16356.2998046875,16481.599609375,404200,0.010574244577476622
2022-03-02,16605.94921875,16678.5,16478.650390625,16593.099609375,517700,-0.01454912305981626
2022-03-03,16498.05078125,16768.94921875,16442.94921875,16723.19921875,442100,-0.008446850396942152
2022-03-04,16245.349609375,16456.0,16133.7998046875,16339.4501953125,456100,-0.01991214160953193
2022-03-07,15863.150390625,15944.599609375,15711.4501953125,15867.9501953125,585400,-0.03058469016193213
2022-03-08,16013.4501953125,16028.75,15671.4501953125,15747.75,543600,0.01231720946232866
2022-03-09,16345.349609375,16418.05078125,15990.0,16078.0,462200,0.026944177114782586
2022-03-10,16594.900390625,16757.30078125,16447.900390625,16757.099609375,486400,0.01984760334761684
2022-03-11,16630.44921875,16694.400390625,16470.900390625,16528.80078125,343700,0.002784799876750621
2022-03-14,16871.30078125,16887.94921875,16606.5,16633.69921875,314700,0.01882733455552048
2022-03-15,16663.0,16927.75,16555.0,16900.650390625,381600,-0.0160503934543059
2022-03-16,16975.349609375,16987.900390625,16837.849609375,16876.650390625,260000,0.024368630629988643
2022-03-17,17287.05078125,17344.599609375,17175.75,17202.900390625,448300,0.023870584863460744
2022-03-21,17117.599609375,17353.349609375,17096.400390625,17329.5,285500,-0.012742863211602817
2022-03-22,17315.5,17334.400390625,17006.30078125,17120.400390625,338300,0.015029590227802548
2022-03-23,17245.650390625,17442.400390625,17199.599609375,17405.05078125,292100,-0.005244116091796413
2022-03-24,17222.75,17291.75,17091.150390625,17094.94921875,290300,-0.001726261818961783
2022-03-25,17153.0,17294.900390625,17076.55078125,17289.0,237100,-0.005264838658170146
2022-03-28,17222.0,17235.099609375,17003.900390625,17181.849609375,253200,0.005229405934821863
2022-03-29,17325.30078125,17343.650390625,17235.69921875,17297.19921875,235100,0.007797643457496117
2022-03-30,17498.25,17522.5,17387.19921875,17468.150390625,505000,0.012977205256853154
2022-03-31,17464.75,17559.80078125,17435.19921875,17519.19921875,281100,-0.0024888203106024466
2022-04-01,17670.44921875,17703.69921875,17422.69921875,17436.900390625,291800,0.015311354836170011
2022-04-04,18053.400390625,18114.650390625,17791.400390625,17809.099609375,345500,0.028173393741979646
2022-04-05,17957.400390625,18095.44921875,17921.55078125,18080.599609375,283500,-0.006912825135413636
2022-04-06,17807.650390625,17901.0,17779.849609375,17842.75,328800,-0.010840934420643244
2022-04-07,17639.55078125,17787.5,17623.69921875,17723.30078125,308800,-0.012271663436437808
2022-04-08,17784.349609375,17842.75,17600.55078125,17698.150390625,274400,0.010671387208034245
2022-04-11,17674.94921875,17779.05078125,17650.94921875,17740.900390625,251700,-0.007996947368687002
2022-04-12,17530.30078125,17595.30078125,17442.349609375,17584.849609375,266000,-0.010638953833627974
2022-04-13,17475.650390625,17663.650390625,17457.400390625,17599.900390625,245100,-0.00405272611685531
2022-04-18,17173.650390625,17237.75,17067.849609375,17183.44921875,376100,-0.022465544413191818
2022-04-19,16958.650390625,17275.650390625,16824.69921875,17258.94921875,401400,-0.016274932448408143
2022-04-20,17136.55078125,17186.900390625,16978.94921875,17045.25,286100,0.01363731797551242
2022-04-21,17392.599609375,17414.69921875,17215.5,17234.599609375,285200,0.019424181727789924
2022-04-22,17171.94921875,17315.30078125,17149.19921875,17242.75,262700,-0.016492388386718383
2022-04-25,16953.94921875,17054.30078125,16888.69921875,17009.05078125,275700,-0.016503659333592526
2022-04-26,17200.80078125,17223.849609375,17064.44921875,17121.30078125,261100,0.018928158101069403
2022-04-27,17038.400390625,17110.69921875,16958.44921875,17073.349609375,265100,-0.012273876693149943
2022-04-28,17245.05078125,17322.5,17071.05078125,17189.5,312900,0.015767061558215036
2022-04-29,17102.55078125,17377.650390625,17053.25,17329.25,336200,-0.010742212496203085
2022-05-02,17069.099609375,17092.25,16917.25,16924.44921875,278200,-0.0025426922564777076
2022-05-04,16677.599609375,17132.849609375,16623.94921875,17096.599609375,310600,-0.02981703848751729
2022-05-05,16682.650390625,16945.69921875,16651.849609375,16854.75,265800,0.00039370267777070204
2022-05-06,16411.25,16484.19921875,16340.900390625,16415.55078125,300500,-0.02114894813181306
2022-05-09,16301.849609375,16403.69921875,16142.099609375,16227.7001953125,288400,-0.0086660374933353
